creation_date,listing_active_count,num_favorers,currency_code,is_shop_us_based,sale_message,sales_count,review_count,shop_location
19-Dec,2,0,USD,FALSE,TRUE,0,0,"Istanbul, Turkey"
19-Dec,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Maryland, United States"
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Midvale, Utah"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,9,0,USD,TRUE,FALSE,1,0,None
19-Nov,0,1,USD,TRUE,TRUE,0,0,None
19-Nov,22,1,GBP,FALSE,TRUE,0,0,"Keswick, United Kingdom"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Dec,6,1,EUR,FALSE,FALSE,7,0,"Santander, Spain"
19-Dec,6,1,EUR,FALSE,FALSE,7,0,"Santander, Spain"
19-Nov,2,1,EUR,FALSE,FALSE,2,0,"Erbusco, Italy"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"City of Zagreb, Croatia"
19-Dec,3,0,USD,TRUE,FALSE,0,0,"Copiague, New York"
19-Dec,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Dec,13,0,USD,FALSE,FALSE,0,0,"Nonthaburi, Thailand"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,GBP,FALSE,FALSE,0,0,United Kingdom
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,"Hamburg, Arkansas"
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,10,0,EUR,FALSE,FALSE,0,0,"Gars am Kamp, Austria"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,"Lutsk, Ukraine"
19-Nov,2,0,USD,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,"White Bear Lake, Minnesota"
19-Nov,6,2,USD,TRUE,FALSE,0,0,"Winchester, Kentucky"
19-Nov,8,1,EUR,FALSE,FALSE,0,0,"Aschaffenburg, Germany"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,DKK,FALSE,FALSE,0,0,Denmark
19-Nov,10,0,GBP,FALSE,TRUE,0,0,"London, United Kingdom"
19-Nov,10,1,USD,TRUE,TRUE,0,0,"Bronx, New York"
19-Nov,7,0,USD,TRUE,FALSE,0,0,"Milford, Ohio"
19-Nov,8,0,EUR,FALSE,FALSE,0,0,None
19-Nov,8,10,USD,TRUE,FALSE,1,0,None
19-Dec,1,0,USD,TRUE,FALSE,0,0,"Idaho Falls, Idaho"
19-Nov,49,1,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,AUD,FALSE,FALSE,0,0,"Brisbane, Australia"
19-Dec,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,4,0,USD,FALSE,FALSE,0,0,None
19-Nov,73,14,USD,FALSE,FALSE,16,0,"Varna, Bulgaria"
19-Nov,13,0,USD,TRUE,FALSE,3,0,"West Conshohocken, Pennsylvania"
19-Nov,51,1,GBP,FALSE,TRUE,3,1,"Harrogate, United Kingdom"
19-Nov,0,0,GBP,FALSE,FALSE,-99,-99,None
19-Nov,9,1,GBP,FALSE,FALSE,2,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,7,1,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Utrecht, The Netherlands"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Madrid, Spain"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,16,0,USD,TRUE,FALSE,0,0,"West Palm Beach, Florida"
19-Nov,3,0,GBP,FALSE,FALSE,0,0,"Manchester, United Kingdom"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,EUR,FALSE,FALSE,0,0,"Montans, France"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,3,0,USD,FALSE,FALSE,0,0,None
19-Nov,12,0,USD,TRUE,FALSE,0,0,"Midland, Texas"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,"Hearst, Canada"
19-Nov,5,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,21,2,USD,FALSE,FALSE,0,0,None
19-Nov,3,0,CAD,FALSE,FALSE,0,0,None
19-Nov,6,0,EUR,FALSE,FALSE,0,0,"Paris, France"
19-Nov,1,1,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,5,3,USD,TRUE,FALSE,1,0,None
19-Nov,3,2,USD,FALSE,FALSE,1,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,6,1,USD,TRUE,FALSE,1,1,"Bandera, Texas"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,4,1,USD,TRUE,FALSE,1,0,None
19-Nov,26,1,USD,FALSE,FALSE,0,0,None
19-Nov,12,0,EUR,FALSE,FALSE,0,0,None
19-Nov,22,1,USD,FALSE,FALSE,0,0,"Burgas, Bulgaria"
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Bronx, New York"
19-Nov,23,2,USD,TRUE,FALSE,1,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Dec,1,0,GBP,FALSE,FALSE,0,0,"Edinburgh, United Kingdom"
19-Dec,69,1,USD,FALSE,FALSE,0,0,"Kedah, Malaysia"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,17,1,USD,FALSE,FALSE,7,0,"Bangkok, Thailand"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,35,1,EUR,FALSE,FALSE,1,0,"Aix-en-Provence, France"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,CHF,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Madrid, Spain"
19-Nov,14,2,EUR,FALSE,FALSE,2,0,"Warsaw, Poland"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Paris, France"
19-Nov,3,1,USD,FALSE,FALSE,0,0,Russia
19-Dec,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,GBP,FALSE,FALSE,0,0,None
19-Nov,13,4,EUR,FALSE,FALSE,2,1,"Lyon, France"
19-Nov,7,2,USD,TRUE,TRUE,1,0,"Orlando, Florida"
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Dec,1,0,EUR,FALSE,FALSE,1,0,None
19-Nov,2,2,USD,TRUE,FALSE,0,0,None
19-Nov,0,2,USD,FALSE,FALSE,0,0,None
19-Nov,1,1,USD,FALSE,FALSE,0,0,None
19-Nov,13,4,EUR,FALSE,FALSE,2,1,"Lyon, France"
19-Nov,7,2,USD,TRUE,TRUE,1,0,"Orlando, Florida"
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Dec,1,0,EUR,FALSE,FALSE,1,0,None
19-Nov,2,2,USD,TRUE,FALSE,0,0,None
19-Nov,0,2,USD,FALSE,FALSE,0,0,None
19-Nov,1,1,USD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,19,1,USD,TRUE,FALSE,0,0,"Fort Worth, Texas"
19-Nov,4,1,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,EUR,FALSE,FALSE,0,0,"Brest, France"
19-Nov,5,1,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,AUD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,1,0,USD,TRUE,TRUE,0,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Caussade, France"
19-Nov,3,1,USD,TRUE,FALSE,0,0,"Venice, California"
19-Nov,18,3,USD,FALSE,TRUE,0,0,None
19-Nov,10,0,GBP,FALSE,FALSE,0,0,"Wembury, United Kingdom"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,2,0,EUR,FALSE,FALSE,1,0,None
19-Nov,45,3,USD,FALSE,FALSE,1,0,India
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,9,5,USD,TRUE,TRUE,6,2,"Albuquerque, New Mexico"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,"Delhi, Canada"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,8,0,EUR,FALSE,FALSE,0,0,None
19-Nov,4,1,GBP,FALSE,FALSE,0,0,"Inverness, United Kingdom"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,3,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,FALSE,FALSE,0,0,"Osaka, Japan"
19-Nov,16,2,USD,FALSE,FALSE,0,0,United States
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,13,1,USD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,FALSE,FALSE,0,0,None
19-Dec,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,97,2,EUR,FALSE,FALSE,1,0,"Annecy, France"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,"Endwell, New York"
19-Nov,2,0,GBP,FALSE,FALSE,0,0,"Sawbridgeworth, United Kingdom"
19-Nov,31,0,USD,TRUE,FALSE,0,0,"Birmingham, Alabama"
19-Nov,5,0,USD,FALSE,FALSE,0,0,None
19-Dec,3,0,USD,FALSE,FALSE,1,0,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,"Palmyra, Virginia"
19-Nov,11,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,1,USD,TRUE,FALSE,3,0,None
19-Dec,6,0,EUR,FALSE,FALSE,0,0,"Paris, France"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,6,5,GBP,FALSE,FALSE,1,0,"London, United Kingdom"
19-Nov,4,0,GBP,FALSE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,3,GBP,FALSE,FALSE,2,0,"Botesdale, United Kingdom"
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,USD,FALSE,FALSE,0,0,None
19-Nov,15,1,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Dec,1,0,USD,FALSE,FALSE,0,0,Ukraine
19-Nov,3,0,EUR,FALSE,TRUE,0,0,None
19-Nov,5,0,EUR,FALSE,FALSE,0,0,"Marseille, France"
19-Nov,96,1,GBP,FALSE,FALSE,6,0,None
19-Nov,1,0,USD,TRUE,TRUE,0,0,None
19-Nov,3,0,USD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,12,0,USD,FALSE,FALSE,0,0,None
19-Nov,15,0,USD,TRUE,FALSE,0,0,"Maine, United States"
19-Nov,4,0,USD,FALSE,FALSE,0,0,Russia
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,17,0,EUR,FALSE,FALSE,1,0,"Milan, Italy"
19-Dec,24,0,USD,FALSE,TRUE,0,0,None
19-Nov,12,0,GBP,FALSE,FALSE,0,0,"Manchester, United Kingdom"
19-Nov,7,0,EUR,FALSE,FALSE,0,0,"Sint-Oedenrode, The Netherlands"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"Watford, United Kingdom"
19-Nov,21,0,USD,FALSE,FALSE,9,0,None
19-Nov,2,0,AUD,FALSE,FALSE,0,0,"Perth, Australia"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,2,USD,FALSE,FALSE,0,0,"Moscow, Russia"
19-Nov,12,0,USD,FALSE,FALSE,1,0,"Jaipur, India"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,7,0,USD,TRUE,FALSE,0,0,"Fort Myers, Florida"
19-Nov,10,1,GBP,FALSE,TRUE,0,0,None
19-Nov,20,0,USD,FALSE,FALSE,0,0,None
19-Nov,13,0,EUR,FALSE,FALSE,1,0,"Besan?on, France"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,82,0,EUR,FALSE,FALSE,2,0,"Barcelona, Spain"
19-Nov,3,0,USD,FALSE,FALSE,0,0,"Kyiv, Ukraine"
19-Nov,7,0,USD,FALSE,FALSE,0,0,"Jaipur, India"
19-Nov,1,0,EUR,FALSE,TRUE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,Turkey
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,20,1,USD,FALSE,FALSE,0,0,None
19-Nov,13,0,GBP,FALSE,FALSE,0,0,"England, United Kingdom"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Pszczyna, Poland"
19-Nov,2,0,USD,TRUE,FALSE,2,0,None
19-Nov,5,0,USD,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,FALSE,FALSE,0,0,"Irkutsk, Russia"
19-Nov,4,1,USD,FALSE,FALSE,0,0,Ukraine
19-Nov,48,1,GBP,FALSE,FALSE,6,0,None
19-Nov,9,5,GBP,FALSE,FALSE,66,0,"Glasgow, United Kingdom"
19-Nov,5,0,USD,FALSE,FALSE,0,0,None
19-Nov,3,0,USD,FALSE,FALSE,0,0,"Irkutsk, Russia"
19-Nov,4,1,USD,FALSE,FALSE,0,0,Ukraine
19-Nov,48,1,GBP,FALSE,FALSE,6,0,None
19-Nov,9,5,GBP,FALSE,FALSE,66,0,"Glasgow, United Kingdom"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,10,1,EUR,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,TRUE,0,0,"Los Angeles, California"
19-Nov,5,0,GBP,FALSE,FALSE,0,0,None
19-Nov,3,2,USD,TRUE,FALSE,8,0,"Marquette, Michigan"
19-Dec,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,27,0,EUR,FALSE,FALSE,0,0,"Portogruaro, Italy"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,9,2,GBP,FALSE,FALSE,0,0,"Braunton, United Kingdom"
19-Nov,55,0,EUR,FALSE,TRUE,0,0,None
19-Nov,420,0,USD,FALSE,FALSE,2,0,"Rostov-on-Don, Russia"
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,2,0,AUD,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,11,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,GBP,FALSE,FALSE,0,0,United Kingdom
19-Nov,22,0,GBP,FALSE,FALSE,0,0,"Oxford, United Kingdom"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Nov,4,0,USD,FALSE,FALSE,0,0,"Odesa, Ukraine"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,GBP,FALSE,FALSE,2,0,"Cirencester, United Kingdom"
19-Dec,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,0,0,None
19-Nov,26,0,EUR,FALSE,FALSE,1,0,None
19-Nov,3,1,USD,FALSE,FALSE,0,0,India
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,11,1,USD,FALSE,TRUE,0,0,None
19-Nov,4,1,USD,FALSE,FALSE,0,0,"?saka, Japan"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,FALSE,4,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,FALSE,0,0,"Norfolk, Virginia"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,5,0,GBP,FALSE,FALSE,0,0,None
19-Nov,3,1,GBP,FALSE,FALSE,1,0,None
19-Nov,4,0,GBP,FALSE,FALSE,0,0,None
19-Nov,10,1,USD,FALSE,FALSE,0,0,"Noida, India"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,26,0,EUR,FALSE,FALSE,0,0,"Rome, Italy"
19-Dec,6,0,GBP,FALSE,FALSE,0,0,None
19-Nov,18,0,GBP,FALSE,FALSE,0,0,"Folkestone, United Kingdom"
19-Nov,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,4,0,EUR,FALSE,FALSE,0,0,"Coustellet, France"
19-Nov,23,4,USD,TRUE,FALSE,3,0,"Cottonwood, Arizona"
19-Nov,24,6,USD,FALSE,FALSE,0,0,"Zhytomyr, Ukraine"
19-Nov,4,0,EUR,FALSE,FALSE,0,0,None
19-Nov,19,1,EUR,FALSE,FALSE,2,0,"Athens, Greece"
19-Nov,16,1,USD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,AUD,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Uithuizen, The Netherlands"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,18,0,EUR,FALSE,FALSE,1,0,"?vora, Portugal"
19-Nov,11,1,USD,FALSE,FALSE,0,0,"Delhi, India"
19-Nov,3,0,EUR,FALSE,FALSE,0,0,"Lisbon, Portugal"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Rubiera, Italy"
19-Nov,6,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,4,0,GBP,FALSE,FALSE,0,0,"Crediton, United Kingdom"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Barcelona, Spain"
19-Nov,11,0,EUR,FALSE,FALSE,0,0,None
19-Nov,12,0,CAD,FALSE,FALSE,0,0,None
19-Dec,1,0,EUR,FALSE,FALSE,0,0,"Montpellier, France"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Dec,1,1,EUR,FALSE,FALSE,0,0,"Maarheeze, The Netherlands"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,12,1,EUR,FALSE,FALSE,1,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,1,0,None
19-Nov,69,0,GBP,FALSE,FALSE,21,0,"Keighley, United Kingdom"
19-Nov,6,2,USD,TRUE,FALSE,0,0,"Grapevine, Texas"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Merseburg, Germany"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,18,2,USD,TRUE,TRUE,1,1,None
19-Nov,5,1,USD,TRUE,FALSE,16,0,None
19-Nov,11,1,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,12,0,AUD,FALSE,FALSE,1,0,None
19-Nov,2,0,EUR,FALSE,FALSE,0,0,"Florence, Italy"
19-Dec,9,0,USD,TRUE,FALSE,0,0,None
19-Nov,20,4,USD,FALSE,TRUE,0,0,"Delhi, India"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,0,1,USD,FALSE,TRUE,0,0,"Sligo, Ireland"
19-Nov,9,1,GBP,FALSE,FALSE,0,0,"Bishop Auckland, United Kingdom"
19-Nov,8,1,GBP,FALSE,FALSE,0,0,"Nottingham, United Kingdom"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,9,0,USD,FALSE,FALSE,0,0,None
19-Nov,8,1,GBP,FALSE,FALSE,0,0,"Nottingham, United Kingdom"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,9,0,USD,FALSE,FALSE,0,0,None
19-Nov,8,0,USD,FALSE,FALSE,0,0,Japan
19-Nov,0,1,EUR,FALSE,TRUE,0,0,"Berlin, Germany"
19-Dec,6,1,GBP,FALSE,FALSE,1,0,"Bicester, United Kingdom"
19-Nov,20,0,USD,FALSE,FALSE,0,0,"Kyiv City, Ukraine"
19-Nov,30,0,USD,TRUE,FALSE,0,0,"West Allis, Wisconsin"
19-Nov,17,0,USD,FALSE,FALSE,0,0,None
19-Nov,17,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,FALSE,FALSE,0,0,None
19-Nov,11,1,GBP,FALSE,FALSE,1,1,None
19-Nov,10,0,GBP,FALSE,FALSE,0,0,None
19-Nov,3,0,EUR,FALSE,TRUE,0,0,"Lisbon, Portugal"
19-Nov,2,1,EUR,FALSE,FALSE,0,0,"D?sseldorf, Germany"
19-Nov,17,0,USD,FALSE,FALSE,1,0,"Jaipur, India"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,8,0,GBP,FALSE,TRUE,0,0,"Luton, United Kingdom"
19-Nov,1167,6,GBP,FALSE,FALSE,113,3,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,EUR,FALSE,FALSE,0,0,"Durango, Spain"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,8,1,GBP,FALSE,FALSE,0,0,None
19-Nov,17,2,EUR,FALSE,FALSE,7,0,"Barcelona, Spain"
19-Nov,2,4,USD,TRUE,FALSE,0,0,None
19-Nov,1,1,USD,FALSE,FALSE,0,0,None
19-Nov,10,3,USD,FALSE,FALSE,0,0,"Warangal, India"
19-Nov,3,1,USD,TRUE,FALSE,7,0,None
19-Nov,18,0,EUR,FALSE,FALSE,0,0,Malta
19-Nov,9,0,GBP,FALSE,FALSE,1,0,"Bath, United Kingdom"
19-Nov,3,1,USD,FALSE,FALSE,0,0,None
19-Nov,8,2,USD,TRUE,FALSE,1,0,"Sunnyvale, California"
19-Nov,13,0,HKD,FALSE,FALSE,3,0,"Hong Kong, Hong Kong"
19-Nov,5,1,GBP,FALSE,FALSE,2,0,None
19-Nov,5,1,USD,FALSE,FALSE,0,0,"Yekaterinburg, Russia"
19-Nov,3,0,GBP,FALSE,FALSE,1,0,"Exeter, United Kingdom"
19-Nov,9,0,USD,FALSE,FALSE,0,0,"Istanbul, Turkey"
19-Nov,17,0,EUR,FALSE,FALSE,0,0,"Auvergne-Rh?ne-Alpes, France"
19-Nov,4,8,EUR,TRUE,FALSE,1,0,None
19-Nov,0,0,GBP,FALSE,FALSE,-99,-99,None
19-Nov,3,2,GBP,FALSE,FALSE,2,0,None
19-Nov,1,3,USD,TRUE,FALSE,3,0,"Honolulu, Hawaii"
19-Nov,26,1,USD,FALSE,FALSE,0,0,"Jiangsu, China"
19-Nov,4,0,GBP,FALSE,FALSE,5,1,"Manchester, United Kingdom"
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,4,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,6,1,USD,FALSE,FALSE,0,0,None
19-Nov,14,1,USD,TRUE,FALSE,0,0,None
19-Dec,54,0,GBP,FALSE,FALSE,0,0,"South Benfleet, United Kingdom"
19-Nov,3,2,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,EUR,FALSE,FALSE,0,0,None
19-Nov,4,1,USD,FALSE,FALSE,0,0,"St.-Petersburg, Russia"
19-Nov,1,0,AUD,FALSE,FALSE,0,0,None
19-Nov,12,2,USD,FALSE,FALSE,0,0,None
19-Nov,12,0,HKD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,8,0,EUR,FALSE,TRUE,0,0,"Lublin, Poland"
19-Nov,11,2,USD,FALSE,FALSE,0,0,"Sochi, Russia"
19-Nov,5,1,USD,TRUE,FALSE,0,0,None
19-Nov,4,3,USD,FALSE,FALSE,1,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,20,3,USD,FALSE,FALSE,0,0,None
19-Nov,17,3,USD,FALSE,FALSE,0,0,None
19-Nov,15,0,GBP,FALSE,FALSE,3,1,"Peacehaven, United Kingdom"
19-Nov,0,1,USD,TRUE,FALSE,-99,-99,None
19-Nov,13,2,USD,FALSE,FALSE,0,0,None
19-Nov,67,29,USD,TRUE,TRUE,43,0,None
19-Nov,3,3,USD,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Dec,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,1,USD,TRUE,FALSE,0,0,"Boulder, Colorado"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,1,USD,FALSE,FALSE,0,0,"Bhilai, India"
19-Nov,1,0,USD,FALSE,FALSE,0,0,"Moscow, Russia"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,15,1,USD,FALSE,FALSE,0,0,Lebanon
19-Nov,3,2,USD,FALSE,TRUE,0,0,"Niigata, Japan"
19-Nov,1,0,USD,TRUE,TRUE,0,0,None
19-Nov,20,1,USD,FALSE,FALSE,0,0,None
19-Nov,0,0,DKK,FALSE,FALSE,1,0,None
19-Dec,23,1,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,GBP,FALSE,FALSE,0,0,None
19-Dec,9,0,GBP,FALSE,FALSE,0,0,None
19-Nov,3,2,EUR,FALSE,FALSE,0,0,None
19-Nov,6,1,USD,FALSE,FALSE,0,0,None
19-Nov,94,3,USD,FALSE,FALSE,1,0,"Jaipur, India"
19-Nov,15,3,USD,FALSE,FALSE,0,0,None
19-Nov,8,2,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,EUR,TRUE,FALSE,0,0,None
19-Nov,23,0,EUR,FALSE,TRUE,0,0,"Lielv?rde, Latvia"
19-Nov,4,1,USD,TRUE,FALSE,0,0,None
19-Nov,20,1,USD,FALSE,FALSE,1,0,"Noida, India"
19-Nov,4,1,USD,TRUE,FALSE,0,0,None
19-Nov,20,1,USD,FALSE,FALSE,1,0,"Noida, India"
19-Nov,1,0,EUR,FALSE,TRUE,0,0,None
19-Nov,21,6,USD,TRUE,FALSE,21,19,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
